date,area_name,cases_7d,pred
2021-10-13,West Midlands,3884.571428571429,165.51453214148052
2021-10-14,West Midlands,3925.428571428572,163.7962484315555
2021-10-15,West Midlands,3957.857142857143,162.70961674700106
2021-10-16,West Midlands,3995.571428571429,200.65143866941102
2021-10-17,West Midlands,4045.0,214.3528125394405
2021-10-18,West Midlands,4106.714285714285,166.95842923884783
2021-10-19,West Midlands,4146.285714285715,168.94393027184563
2021-10-20,West Midlands,4188.0,163.9543257059045
2021-10-21,West Midlands,4108.0,163.57288674219504
2021-10-22,West Midlands,4072.142857142857,158.41389789177578
2021-10-23,West Midlands,4013.428571428572,195.64609555119367
2021-10-24,West Midlands,3882.0,209.4257331215571
2021-10-25,West Midlands,3707.571428571429,138.93328714173015
2021-10-26,West Midlands,3516.428571428572,138.2698385581154
2021-10-27,West Midlands,3421.0,131.93258627603424
2021-10-28,West Midlands,3396.8571428571427,127.4146527203555
2021-10-29,West Midlands,3373.5714285714284,124.16725408244055
2021-10-30,West Midlands,3388.0,172.65215597816092
2021-10-31,West Midlands,3392.714285714286,186.58349832573555
2021-11-01,West Midlands,3419.428571428572,149.15304933942147
2021-11-02,West Midlands,3388.714285714286,154.61048195614944
2021-11-03,West Midlands,3271.428571428572,150.95159162060045
2021-11-04,West Midlands,3174.285714285714,148.74353170274358
2021-11-05,West Midlands,3048.0,148.48304528384222
2021-11-06,West Midlands,2979.8571428571427,179.05576899320351
2021-11-07,West Midlands,2946.8571428571427,191.31346901650434
2021-11-08,West Midlands,2914.0,154.22157711789683
2021-11-09,West Midlands,2952.1428571428573,158.0135932277184
2021-11-10,West Midlands,3039.8571428571427,153.530037803942
2021-11-11,West Midlands,3099.285714285714,152.8361458008088
2021-11-12,West Midlands,3195.428571428572,150.67531794558138
2021-11-13,West Midlands,3213.1428571428573,182.93125024960094
2021-11-14,West Midlands,3251.714285714286,198.40233280668195
2021-11-15,West Midlands,3315.285714285714,157.03631267025278
2021-11-16,West Midlands,3420.714285714286,160.85985652845875
2021-11-17,West Midlands,3470.5714285714284,157.80102588930032
2021-11-18,West Midlands,3538.285714285714,156.30973455601617
2021-11-19,West Midlands,3599.714285714286,155.05895494234449
2021-11-20,West Midlands,3661.714285714286,187.56931301747196
2021-11-21,West Midlands,3682.857142857143,200.2589221798111
2021-11-22,West Midlands,3678.0,160.8629134503021
2021-11-23,West Midlands,3635.0,163.87933345734274
2021-11-24,West Midlands,3617.857142857143,159.75839251835095
2021-11-25,West Midlands,3579.5714285714284,158.39353471716396
2021-11-26,West Midlands,3532.8571428571427,153.86918922418704
2021-11-27,West Midlands,3445.285714285714,181.8345578855622
2021-11-28,West Midlands,3440.1428571428573,200.27577090325656
2021-11-29,West Midlands,3470.0,155.8427384123648
2021-11-30,West Midlands,3553.0,164.85030398997168
2021-12-01,West Midlands,3589.1428571428573,160.4738910097413
2021-12-02,West Midlands,3627.714285714286,159.45480465523548
2021-12-03,West Midlands,3685.285714285714,157.8123249790266
2021-12-04,West Midlands,3793.285714285714,192.1903595909698
2021-12-05,West Midlands,3810.142857142857,207.23531228057772
2021-12-06,West Midlands,3877.0,162.69423401723404
2021-12-07,West Midlands,3882.714285714286,168.1392954002693
2021-12-08,West Midlands,3930.285714285714,166.27195958911798
2021-12-09,West Midlands,4003.0,167.1673566414901
2021-12-10,West Midlands,4047.285714285714,165.67675440769716
2021-12-11,West Midlands,4075.285714285714,203.59625633086515
2021-12-12,West Midlands,4106.571428571428,220.5821418060226
2021-12-13,West Midlands,4193.857142857143,169.55225240675603
2021-12-14,West Midlands,4390.571428571428,172.90737507318357
2021-12-15,West Midlands,4755.0,169.06681767983363
2021-12-16,West Midlands,5053.285714285715,166.22347772332876
2021-12-17,West Midlands,5335.714285714285,162.87472796194564
2021-12-18,West Midlands,5595.428571428572,209.32231767643933
2021-12-19,West Midlands,5888.285714285715,232.5328602148955
2021-12-20,West Midlands,6331.428571428572,144.93450078319194
2021-12-21,West Midlands,6926.714285714285,141.0147376731634
2021-12-22,West Midlands,7565.857142857143,129.8082682845025
2021-12-23,West Midlands,8318.714285714286,111.11307761734686
2021-12-24,West Midlands,8987.714285714286,74.21688485243551
2021-12-25,West Midlands,9066.42857142857,63.59487087359003
2021-12-26,West Midlands,9600.0,109.62861063317048
2021-12-27,West Midlands,10643.0,35.35233956724821
2021-12-28,West Midlands,11729.714285714286,36.27113210264737
2021-12-29,West Midlands,13310.714285714286,46.880308089549175
2021-12-30,West Midlands,14482.714285714286,44.01315952102252
2021-12-31,West Midlands,15209.285714285714,39.534878763099776
2022-01-01,West Midlands,15946.285714285714,51.91218337071846
2022-01-02,West Midlands,16896.428571428572,88.52334112543825
2022-01-03,West Midlands,17595.14285714286,26.22292262800798
2022-01-04,West Midlands,18712.0,63.920306140720086
2022-01-05,West Midlands,18516.571428571428,64.83288944487448
2022-01-06,West Midlands,18266.571428571428,64.32385103062549
2022-01-07,West Midlands,17779.285714285714,65.49095187211731
2022-01-08,West Midlands,17542.571428571428,78.48939066734968
2022-01-09,West Midlands,16630.0,86.87836357279612
2022-01-10,West Midlands,15601.57142857143,68.521413269832
2022-01-11,West Midlands,13676.57142857143,69.11144954871638
2022-01-12,West Midlands,12185.42857142857,67.51695864746169
2022-01-13,West Midlands,11070.714285714286,67.02807155452007
2022-01-14,West Midlands,10577.57142857143,67.23090872384837
2022-01-15,West Midlands,10411.42857142857,80.37038761455524
2022-01-16,West Midlands,10556.857142857143,88.2773519660598
2022-01-17,West Midlands,10611.0,69.57428614583151
2022-01-18,West Midlands,10660.142857142857,70.1111969781264
2022-01-19,West Midlands,10786.0,68.84550716270428
2022-01-20,West Midlands,10750.285714285714,68.1748474079579
2022-01-21,West Midlands,10752.714285714286,68.5795901184174
2022-01-22,West Midlands,10745.0,83.48916824809552
2022-01-23,West Midlands,10688.285714285714,88.77157995358739
2022-01-24,West Midlands,10442.0,71.0982553725423
2022-01-25,West Midlands,10237.857142857143,71.71045948356156
2022-01-26,West Midlands,10015.142857142857,70.0715765650104
2022-01-27,West Midlands,9822.285714285714,69.82291313676028
2022-01-28,West Midlands,9610.0,70.43911476781683
2022-01-29,West Midlands,9355.0,85.58284971938332
2022-01-30,West Midlands,9011.42857142857,91.94303266727842
2022-01-31,West Midlands,8525.285714285714,73.0890846877377
2022-02-01,West Midlands,8091.714285714285,74.77928443196002
2022-02-02,West Midlands,7672.571428571428,73.70884081694003
2022-02-03,West Midlands,7333.142857142857,73.25132499723478
2022-02-04,West Midlands,6985.428571428572,73.49203037585637
2022-02-05,West Midlands,6657.571428571428,87.50731446821601
2022-02-06,West Midlands,6224.142857142857,93.60348385059419
2022-02-07,West Midlands,5798.0,77.1550041113403
2022-02-08,West Midlands,5401.857142857143,77.94973248951933
2022-02-09,West Midlands,5036.285714285715,76.19233625260694
2022-02-10,West Midlands,4638.0,75.86638074983678
2022-02-11,West Midlands,4396.428571428572,76.28043247501637
2022-02-12,West Midlands,4194.142857142857,90.82150306179727
2022-02-13,West Midlands,3967.428571428572,96.09616391782592
2022-02-14,West Midlands,3691.714285714286,78.81860550382451
2022-02-15,West Midlands,3489.1428571428573,79.67322109598629
2022-02-16,West Midlands,3328.5714285714284,78.99065036717741
2022-02-17,West Midlands,3241.714285714286,78.71104990421416
2022-02-18,West Midlands,3119.0,72.51152376585195
2022-02-19,West Midlands,3030.714285714286,91.5437758632679
2022-02-20,West Midlands,2887.714285714286,96.22616411993671
2022-02-21,West Midlands,2702.428571428572,67.21238184470054
2022-02-22,West Midlands,2503.5714285714284,68.20533478527902
2022-02-23,West Midlands,2327.714285714286,65.58928141673829
2022-02-24,West Midlands,2176.0,63.64621843959694
2022-02-25,West Midlands,2084.0,62.553286820201734
2022-02-26,West Midlands,2025.142857142857,85.79034376107674
2022-02-27,West Midlands,1989.0,93.66198458626519
2022-02-28,West Midlands,2002.4285714285716,75.23254008375305
2022-03-01,West Midlands,2052.8571428571427,77.82891304641929
2022-03-02,West Midlands,2112.1428571428573,75.65839828184167
2022-03-03,West Midlands,2189.285714285714,75.70018809444448
2022-03-04,West Midlands,2291.8571428571427,75.9253007772753
2022-03-05,West Midlands,2386.428571428572,90.23687427790018
2022-03-06,West Midlands,2516.285714285714,97.37685546317354
2022-03-07,West Midlands,2683.714285714286,79.65245448456125
2022-03-08,West Midlands,2896.714285714286,81.13826664236139
2022-03-09,West Midlands,3115.428571428572,80.07825890931298
2022-03-10,West Midlands,3383.8571428571427,79.49249644516127
2022-03-11,West Midlands,3625.857142857143,78.3902814404472
2022-03-12,West Midlands,3864.0,94.26895900126677
2022-03-13,West Midlands,4163.428571428572,99.95746182668441
2022-03-14,West Midlands,4516.428571428572,82.81623614488058
2022-03-15,West Midlands,4808.857142857143,84.34100108927342
2022-03-16,West Midlands,5083.142857142857,82.09601481451652
2022-03-17,West Midlands,5306.714285714285,81.95884768609983
2022-03-18,West Midlands,5464.571428571428,80.5743153137306
2022-03-19,West Midlands,5626.571428571428,95.13837162643927
2022-03-20,West Midlands,5768.285714285715,101.54250064030448
2022-03-21,West Midlands,6006.0,84.458256344004
2022-03-22,West Midlands,6211.285714285715,85.91803938811549
2022-03-23,West Midlands,6377.571428571428,83.99620252074115
2022-03-24,West Midlands,6456.142857142857,83.15955684921809
2022-03-25,West Midlands,6525.285714285715,81.94170884123277
2022-03-26,West Midlands,6531.0,97.9135274082143
2022-03-27,West Midlands,6524.857142857143,105.2392764840927
2022-03-28,West Midlands,6466.285714285715,86.02105790102547
2022-03-29,West Midlands,6359.0,87.76755515547748
2022-03-30,West Midlands,6207.428571428572,86.0889427761023
2022-03-31,West Midlands,5926.0,85.39696496357395
2020-09-01,Yorkshire and The Humber,180.0,1567.033595685603
2020-09-02,Yorkshire and The Humber,217.28571428571428,1596.8378544910872
2020-09-03,Yorkshire and The Humber,237.57142857142856,1603.521365644831
2020-09-04,Yorkshire and The Humber,258.57142857142856,1638.7597514004244
2020-09-05,Yorkshire and The Humber,278.85714285714283,2461.982798774276
2020-09-06,Yorkshire and The Humber,302.2857142857143,2672.798566592038
2020-09-07,Yorkshire and The Humber,351.42857142857144,1859.0908356991467
2020-09-08,Yorkshire and The Humber,368.4285714285714,1912.2163585513688
2020-09-09,Yorkshire and The Humber,370.2857142857143,1964.7997609927347
2020-09-10,Yorkshire and The Humber,389.2857142857143,1983.644288186151
2020-09-11,Yorkshire and The Humber,401.1428571428572,2031.6834865803633
2020-09-12,Yorkshire and The Humber,401.4285714285714,2889.6137261472277
2020-09-13,Yorkshire and The Humber,400.7142857142857,3152.778471576617
2020-09-14,Yorkshire and The Humber,380.1428571428572,2427.511236337517
2020-09-15,Yorkshire and The Humber,385.57142857142856,2472.9338691879134
2020-09-16,Yorkshire and The Humber,407.7142857142857,2485.0540001666495
2020-09-17,Yorkshire and The Humber,424.1428571428572,2528.067888340413
2020-09-18,Yorkshire and The Humber,448.57142857142856,2618.3921739909792
2020-09-19,Yorkshire and The Humber,484.2857142857143,3545.50558206896
2020-09-20,Yorkshire and The Humber,537.2857142857143,3867.808432553026
2020-09-21,Yorkshire and The Humber,569.7142857142857,2959.9003712563654
2020-09-22,Yorkshire and The Humber,612.0,3038.284631731563
2020-09-23,Yorkshire and The Humber,638.0,3063.9506906335437
2020-09-24,Yorkshire and The Humber,688.1428571428571,3165.959573116163
2020-09-25,Yorkshire and The Humber,723.5714285714286,3248.3263686645228
2020-09-26,Yorkshire and The Humber,761.5714285714286,4411.3720602443345
2020-09-27,Yorkshire and The Humber,812.5714285714286,4824.266834722422
2020-09-28,Yorkshire and The Humber,932.4285714285714,3901.7933481250084
2020-09-29,Yorkshire and The Humber,1029.0,3993.627680109016
2020-09-30,Yorkshire and The Humber,1182.571428571429,3981.9424331324867
2020-10-01,Yorkshire and The Humber,1358.142857142857,4230.80158208594
2020-10-02,Yorkshire and The Humber,1560.428571428571,4389.523218962385
2020-10-03,Yorkshire and The Humber,1682.7142857142858,5465.439190281314
2020-10-04,Yorkshire and The Humber,1776.857142857143,6142.941131506822
2020-10-05,Yorkshire and The Humber,1896.4285714285716,4931.2802740281195
2020-10-06,Yorkshire and The Humber,2046.142857142857,5029.315264404601
2020-10-07,Yorkshire and The Humber,2171.428571428572,5185.66916159955
2020-10-08,Yorkshire and The Humber,2213.0,5275.771741936115
2020-10-09,Yorkshire and The Humber,2164.285714285714,5493.3921710300065
2020-10-10,Yorkshire and The Humber,2201.285714285714,7254.432893175278
2020-10-11,Yorkshire and The Humber,2194.428571428572,7865.19332950209
2020-10-12,Yorkshire and The Humber,2262.8571428571427,6234.734786209129
2020-10-13,Yorkshire and The Humber,2280.1428571428573,6380.730053373111
2020-10-14,Yorkshire and The Humber,2297.5714285714284,6558.012889430249
2020-10-15,Yorkshire and The Humber,2308.8571428571427,6710.610660349122
2020-10-16,Yorkshire and The Humber,2392.1428571428573,6982.044393902337
2020-10-17,Yorkshire and The Humber,2453.714285714286,9010.49698005253
2020-10-18,Yorkshire and The Humber,2536.8571428571427,9636.38727935429
2020-10-19,Yorkshire and The Humber,2693.0,7769.580869172836
2020-10-20,Yorkshire and The Humber,2842.8571428571427,7936.21815404744
2020-10-21,Yorkshire and The Humber,2946.285714285714,8020.326587779009
2020-10-22,Yorkshire and The Humber,3061.428571428572,8248.900355827443
2020-10-23,Yorkshire and The Humber,3139.714285714286,8294.52657914265
2020-10-24,Yorkshire and The Humber,3126.5714285714284,10658.466279723196
2020-10-25,Yorkshire and The Humber,3121.1428571428573,11697.332420330416
2020-10-26,Yorkshire and The Humber,3122.1428571428573,7731.672686837134
2020-10-27,Yorkshire and The Humber,3122.8571428571427,7584.24165714994
2020-10-28,Yorkshire and The Humber,3141.428571428572,7698.940605621379
2020-10-29,Yorkshire and The Humber,3164.0,7455.234847101627
2020-10-30,Yorkshire and The Humber,3234.428571428572,7684.738363855003
2020-10-31,Yorkshire and The Humber,3287.5714285714284,11095.425346950504
2020-11-01,Yorkshire and The Humber,3385.714285714286,12122.649994233181
2020-11-02,Yorkshire and The Humber,3508.8571428571427,9840.524868809873
2020-11-03,Yorkshire and The Humber,3566.8571428571427,10086.389066763333
2020-11-04,Yorkshire and The Humber,3552.5714285714284,10370.029422250258
2020-11-05,Yorkshire and The Humber,3574.0,9178.322219760861
2020-11-06,Yorkshire and The Humber,3601.285714285714,9064.5892912913
2020-11-07,Yorkshire and The Humber,3631.714285714286,9818.164798785445
2020-11-08,Yorkshire and The Humber,3641.285714285714,9986.25655194892
2020-11-09,Yorkshire and The Humber,3616.571428571429,9032.446136354007
2020-11-10,Yorkshire and The Humber,3587.428571428572,8963.542315280953
2020-11-11,Yorkshire and The Humber,3620.0,8819.042429023399
2020-11-12,Yorkshire and The Humber,3563.0,8811.80465112582
2020-11-13,Yorkshire and The Humber,3481.8571428571427,8756.70070452953
2020-11-14,Yorkshire and The Humber,3434.8571428571427,9427.330265509254
2020-11-15,Yorkshire and The Humber,3318.0,9666.794330303774
2020-11-16,Yorkshire and The Humber,3142.714285714286,8728.033011110656
