date,area_code,area_name,population,cases,cases_7d,deaths,admissions,hospital_occupancy,vax_first_dose,vax_second_dose,vax_third_dose,vax_first_cum,vax_second_cum,workplace_pct_england,workplace_m,transit_pct_england,transit_m,retail_pct_england,residential_pct_england,workplace_pct_gb,stringency,c4_gatherings,c6_stay_home,c7_movement,h7_vaccine_policy
2022-01-08,E92000001,England,56550138,81221.0,156854.85714285713,222.0,1862.0,16034.0,28382.0,41599.0,208075.0,42542836.0,39181172.0,-12.273798699675893,0.877262013003241,-42.106106758738335,0.5789389324126166,-30.15855797873342,8.06973640394693,-12.0,40.22,3.0,0.0,0.0,5.0
2022-01-09,E92000001,England,56550138,83081.0,147493.7142857143,235.0,1975.0,16399.0,18848.0,25534.0,110001.0,42561684.0,39206706.0,-6.1026277815751495,0.9389737221842485,-34.14086410665358,0.6585913589334642,-21.28927972612183,5.006156806156806,-6.0,40.21,3.0,0.0,0.0,5.0
2022-01-10,E92000001,England,56550138,116343.0,136454.57142857142,248.0,2180.0,17120.0,14045.0,20810.0,108975.0,42575729.0,39227516.0,-29.081581170616257,0.7091841882938374,-37.31140058771638,0.6268859941228362,-20.44667277167277,10.409564704301546,-31.0,40.21,3.0,0.0,0.0,5.0
2022-01-11,E92000001,England,56550138,100979.0,117326.85714285714,248.0,2127.0,16939.0,15306.0,22289.0,102987.0,42591035.0,39249805.0,-29.115161024810146,0.7088483897518986,-37.28918406155248,0.6271081593844752,-20.36334849361165,10.316523356435637,-31.0,40.21,3.0,0.0,0.0,5.0
2022-01-12,E92000001,England,56550138,90000.0,103927.14285714286,228.0,1955.0,16881.0,16311.0,25498.0,93904.0,42607346.0,39275303.0,-28.360704905880343,0.7163929509411966,-36.547392227655386,0.6345260777234462,-19.675658405921567,10.093897476792215,-30.0,40.2,3.0,0.0,0.0,5.0
2022-01-13,E92000001,England,56550138,84132.0,94405.14285714286,235.0,1916.0,16716.0,16687.0,26485.0,84778.0,42624033.0,39301788.0,-28.152944505137487,0.7184705549486251,-36.274017502964874,0.6372598249703513,-18.969110713847556,10.02171790198106,-30.0,40.2,3.0,0.0,0.0,5.0
2022-01-14,E92000001,England,56550138,75174.0,90132.85714285714,253.0,1692.0,16537.0,17204.0,24471.0,83223.0,42641237.0,39326259.0,-26.40439075219777,0.7359560924780223,-33.39097978045346,0.6660902021954653,-19.457217051953894,9.411543135227346,-28.0,40.19,3.0,0.0,0.0,5.0
2022-01-15,E92000001,England,56550138,67821.0,88218.57142857143,258.0,1604.0,16281.0,24852.0,38966.0,91644.0,42666089.0,39365225.0,-9.064682685735317,0.9093531731426469,-31.937299542562698,0.680627004574373,-20.58325456220193,4.687307867571025,-8.0,40.19,3.0,0.0,0.0,5.0
2022-01-16,E92000001,England,56550138,85599.0,88578.28571428571,252.0,1768.0,16372.0,14538.0,23539.0,46098.0,42680627.0,39388764.0,-5.327221170642223,0.9467277882935777,-30.900846960057486,0.6909915303994252,-19.01138247717195,3.43050472918894,-5.0,40.18,3.0,0.0,0.0,5.0
2022-01-17,E92000001,England,56550138,114776.0,88354.42857142857,260.0,1808.0,16621.0,13442.0,21700.0,50816.0,42694069.0,39410464.0,-28.087983799825906,0.7191201620017409,-33.89763233842181,0.661023676615782,-17.54524510577142,8.825277646330278,-30.0,40.18,3.0,0.0,0.0,5.0
2022-01-18,E92000001,England,56550138,103308.0,88687.14285714286,255.0,1794.0,16218.0,15194.0,24376.0,51963.0,42709263.0,39434840.0,-28.233876325104394,0.7176612367489561,-33.121838541575386,0.6687816145842461,-18.616023012075644,9.284558099470381,-30.0,40.17,3.0,0.0,0.0,5.0
2022-01-19,E92000001,England,56550138,97335.0,89735.0,243.0,1778.0,15742.0,14743.0,25347.0,48978.0,42724006.0,39460187.0,-27.46950221643204,0.7253049778356796,-32.4130765433397,0.6758692345666031,-17.890282232387495,9.347761156971684,-29.0,40.17,3.0,0.0,0.0,5.0
2022-01-20,E92000001,England,56550138,86951.0,90137.71428571429,228.0,1698.0,15302.0,14743.0,27135.0,47419.0,42738749.0,39487322.0,-27.109934704671545,0.7289006529532845,-31.67576487839646,0.6832423512160354,-16.565186567818145,9.323246782457309,-29.0,38.19,3.0,0.0,0.0,5.0
2022-01-21,E92000001,England,56550138,79172.0,90708.85714285714,270.0,1453.0,14865.0,15520.0,28885.0,53684.0,42754269.0,39516207.0,-25.78355995855996,0.7421644004144003,-28.16645562040299,0.7183354437959701,-17.50659369869896,8.944299998247367,-27.0,38.18,3.0,0.0,0.0,5.0
2022-01-22,E92000001,England,56550138,70483.0,91089.14285714286,260.0,1277.0,14320.0,17851.0,39102.0,61390.0,42772120.0,39555309.0,-8.057794999023068,0.9194220500097693,-24.453901799954433,0.7554609820004556,-17.193078672464637,3.985925039872408,-7.0,38.17,3.0,0.0,0.0,5.0
2022-01-23,E92000001,England,56550138,88558.0,91511.85714285714,224.0,1535.0,14334.0,9762.0,23989.0,32196.0,42781882.0,39579298.0,-5.28500169421222,0.9471499830578778,-25.545772940509785,0.7445422705949021,-18.150949781212937,3.2166925180083075,-5.0,38.16,3.0,0.0,0.0,5.0
2022-01-24,E92000001,England,56550138,109233.0,90720.0,251.0,1593.0,14563.0,11125.0,24530.0,41514.0,42793007.0,39603828.0,-27.219647863507515,0.7278035213649249,-30.56737283184652,0.6943262716815348,-17.308700071857967,8.872119547119546,-29.0,38.16,3.0,0.0,0.0,5.0
2022-01-25,E92000001,England,56550138,96955.0,89812.42857142857,214.0,1681.0,14088.0,11984.0,23955.0,40932.0,42804991.0,39627783.0,-27.29987871128222,0.7270012128871779,-30.921038026301183,0.6907896197369882,-16.84378866747288,9.077483903361095,-29.0,38.15,3.0,0.0,0.0,5.0
2022-01-26,E92000001,England,56550138,93211.0,89223.28571428571,239.0,1689.0,13948.0,12880.0,26955.0,41712.0,42817871.0,39654738.0,-26.80462828269846,0.7319537171730154,-30.610197258881467,0.6938980274111853,-15.791816808922071,8.877880761214094,-29.0,38.15,3.0,0.0,0.0,5.0
2022-01-27,E92000001,England,56550138,82725.0,88619.57142857143,262.0,1503.0,13651.0,13843.0,26514.0,40401.0,42831714.0,39681252.0,-26.385179878600933,0.7361482012139906,-29.483373205741625,0.7051662679425837,-13.945107524054892,8.51147304612217,-28.0,36.83,3.0,0.0,0.0,5.0
2022-01-28,E92000001,England,56550138,71682.0,87549.57142857143,226.0,1342.0,13462.0,14553.0,30234.0,43002.0,42846267.0,39711486.0,-24.984736803157855,0.7501526319684214,-25.518455813192656,0.7448154418680735,-13.456018542860647,7.939891541207331,-27.0,36.82,3.0,0.0,0.0,5.0
2022-01-29,E92000001,England,56550138,63024.0,86484.0,239.0,1325.0,12672.0,15811.0,34792.0,47544.0,42862078.0,39746278.0,-8.004980789191315,0.9199501921080868,-22.86732770153823,0.7713267229846177,-13.528913549088989,3.1944127509916984,-7.0,36.82,3.0,0.0,0.0,5.0
2022-01-30,E92000001,England,56550138,74980.0,84544.28571428571,217.0,1285.0,12992.0,9442.0,22531.0,26643.0,42871520.0,39768809.0,-4.2824292666397925,0.957175707333602,-20.505867816394133,0.7949413218360587,-10.375521992627256,1.9729616874353715,-4.0,36.82,3.0,0.0,0.0,5.0
2022-01-31,E92000001,England,56550138,88502.0,81582.71428571429,230.0,1451.0,13331.0,10214.0,20785.0,28828.0,42881734.0,39789594.0,-26.531489595524686,0.7346851040447531,-28.64591986960408,0.7135408013039592,-13.776756138598245,8.030734178102598,-29.0,36.81,3.0,0.0,0.0,5.0
2022-02-01,E92000001,England,56550138,78511.0,78947.85714285714,228.0,1537.0,12896.0,10576.0,23871.0,27436.0,42892310.0,39813465.0,-25.817907823170984,0.7418209217682902,-27.659755887387465,0.7234024411261253,-13.339780248990776,7.933614030543855,-28.0,36.81,3.0,0.0,0.0,5.0
2022-02-02,E92000001,England,56550138,73908.0,76190.28571428571,228.0,1451.0,12577.0,10199.0,23691.0,27796.0,42902509.0,39837156.0,-25.17957425939882,0.7482042574060118,-27.438698436066858,0.7256130156393314,-13.087917053706526,8.041563796826955,-27.0,36.81,3.0,0.0,0.0,5.0
2022-02-03,E92000001,England,56550138,64032.0,73519.85714285714,206.0,1292.0,12423.0,10516.0,24509.0,28493.0,42913025.0,39861665.0,-24.91526113587517,0.7508473886412483,-27.016980241980242,0.7298301975801975,-12.166027247606195,7.833395535588518,-27.0,36.8,3.0,0.0,0.0,5.0
2022-02-04,E92000001,England,56550138,52556.0,70787.57142857143,179.0,1186.0,12032.0,9463.0,23188.0,28054.0,42922488.0,39884853.0,-24.330356339566865,0.7566964366043314,-24.622435313224784,0.7537756468677521,-14.161446594341331,7.711273959958171,-26.0,36.8,3.0,0.0,0.0,5.0
2022-02-05,E92000001,England,56550138,43233.0,67960.28571428571,195.0,1077.0,11604.0,10688.0,25518.0,32002.0,42933176.0,39910371.0,-7.992109450004187,0.9200789054999581,-22.420764615501458,0.7757923538449855,-15.003252741410636,3.256415076151918,-8.0,36.8,3.0,0.0,0.0,5.0
2022-02-06,E92000001,England,56550138,50148.0,64412.857142857145,193.0,1211.0,11529.0,5088.0,13115.0,15004.0,42938264.0,39923486.0,-5.398762348762349,0.9460123765123765,-24.084157801263064,0.7591584219873694,-16.211088472930577,2.9754009148745992,-5.0,36.8,3.0,0.0,0.0,5.0
2022-02-07,E92000001,England,56550138,62672.0,60722.857142857145,158.0,1234.0,11710.0,8039.0,20940.0,22275.0,42946303.0,39944426.0,-25.529420141262246,0.7447057985873775,-26.106764726501567,0.7389323527349843,-13.400370535896851,7.449720308930836,-28.0,36.79,3.0,0.0,0.0,5.0
2022-02-08,E92000001,England,56550138,55437.0,57426.57142857143,166.0,1266.0,11471.0,8792.0,22191.0,21797.0,42955095.0,39966617.0,-25.47994972863394,0.7452005027136606,-25.80109276688224,0.7419890723311776,-12.131478755162966,7.169243589419029,-28.0,36.79,3.0,0.0,0.0,5.0
2022-02-09,E92000001,England,56550138,51013.0,54155.857142857145,160.0,1220.0,11071.0,9296.0,22587.0,22198.0,42964391.0,39989204.0,-25.21542205357995,0.7478457794642005,-25.66640143482249,0.7433359856517752,-12.652845838372153,7.246304621304621,-27.0,36.79,3.0,0.0,0.0,5.0
2022-02-10,E92000001,England,56550138,41331.0,50912.857142857145,165.0,1167.0,10734.0,9020.0,23469.0,23052.0,42973411.0,40012673.0,-25.109270115849064,0.7489072988415093,-25.0035781469992,0.7499642185300079,-11.110880785880786,7.180097177027002,-27.0,36.79,3.0,0.0,0.0,5.0
2022-02-11,E92000001,England,56550138,34944.0,48396.857142857145,149.0,996.0,10367.0,9243.0,24142.0,30428.0,42982654.0,40036815.0,-24.280657727587553,0.7571934227241245,-20.974262579525735,0.7902573742047426,-10.49729700124437,6.78442697653224,-26.0,36.01,3.0,0.0,0.0,5.0
2022-02-12,E92000001,England,56550138,29142.0,46383.857142857145,149.0,989.0,10010.0,11019.0,23550.0,34242.0,42993673.0,40060365.0,-7.980671878478897,0.920193281215211,-20.55154728312623,0.7944845271687377,-13.695669470230873,2.8720384878279615,-8.0,36.01,3.0,0.0,0.0,5.0
2022-02-13,E92000001,England,56550138,32326.0,43837.857142857145,156.0,1029.0,10049.0,4466.0,10637.0,14266.0,42998139.0,40071002.0,-5.777914775283197,0.942220852247168,-23.134727407095827,0.7686527259290418,-16.03529263134526,2.7803921224973855,-6.0,36.01,3.0,0.0,0.0,5.0
2022-02-14,E92000001,England,56550138,42490.0,40954.71428571428,169.0,1132.0,10273.0,6442.0,15182.0,19880.0,43004581.0,40086184.0,-30.542076003918112,0.6945792399608188,-25.623963755542704,0.743760362444573,-3.150227258121995,7.5715680518312105,-33.0,36.0,3.0,0.0,0.0,5.0
2022-02-15,E92000001,England,56550138,40145.0,38770.142857142855,149.0,1144.0,10019.0,7735.0,17680.0,22644.0,43012316.0,40103864.0,-30.33799352044966,0.6966200647955034,-26.38391564575775,0.7361608435424225,-12.243376214428846,7.982261451998294,-33.0,29.06,0.0,0.0,0.0,5.0
2022-02-16,E92000001,England,56550138,39445.0,37117.57142857143,150.0,1120.0,9804.0,7673.0,18874.0,23596.0,43019989.0,40122738.0,-29.69996265917319,0.7030003734082682,-26.615666497245442,0.7338433350275455,-11.999412721781143,8.314406499932815,-32.0,29.06,0.0,0.0,0.0,5.0
2022-02-17,E92000001,England,56550138,34168.0,36094.28571428572,144.0,971.0,9600.0,7932.0,19126.0,22925.0,43027921.0,40141864.0,-29.301099647590874,0.7069890035240913,-23.627921347658187,0.7637207865234181,-7.219538794538796,7.270371441424073,-31.0,29.06,0.0,0.0,0.0,5.0
2022-02-18,E92000001,England,56550138,24923.0,34662.71428571428,131.0,900.0,9258.0,5082.0,11450.0,15752.0,43033003.0,40153314.0,-36.10271848035006,0.6389728151964993,-43.51987924356345,0.5648012075643655,-30.273039825671404,13.630865625602468,-39.0,29.06,0.0,0.0,0.0,5.0
2022-02-19,E92000001,England,56550138,26429.0,34275.142857142855,137.0,834.0,9187.0,7794.0,17836.0,24328.0,43040797.0,40171150.0,-9.455896962037313,0.9054410303796269,-24.604608403292612,0.7539539159670738,-19.47856990313131,3.544638548585917,-9.0,29.06,0.0,0.0,0.0,5.0
2022-02-20,E92000001,England,56550138,28411.0,33715.857142857145,144.0,971.0,9058.0,3450.0,8325.0,10875.0,43044247.0,40179475.0,-6.94017897307371,0.9305982102692629,-27.682887434203224,0.7231711256579678,-21.680533501586133,3.3051166669587726,-7.0,29.06,0.0,0.0,0.0,5.0
2022-02-21,E92000001,England,56550138,33033.0,32364.85714285714,124.0,1030.0,9229.0,5553.0,12766.0,17629.0,43049800.0,40192241.0,-32.910037850388726,0.6708996214961127,-29.430750974172028,0.7056924902582797,-10.992932067932067,8.480492314702841,-34.0,29.06,0.0,0.0,0.0,5.0
2022-02-22,E92000001,England,56550138,28019.0,30632.571428571428,120.0,976.0,8948.0,6283.0,15084.0,19882.0,43056083.0,40207325.0,-31.224202470693697,0.687757975293063,-25.769793218477428,0.7423020678152257,-6.83602669260564,7.310404475316757,-32.0,29.06,0.0,0.0,0.0,5.0
2022-02-23,E92000001,England,56550138,26009.0,28713.14285714286,121.0,976.0,8868.0,6764.0,15185.0,19799.0,43062847.0,40222510.0,-30.725388922318743,0.6927461107768126,-25.562749969328916,0.7443725003067108,-7.798162510004616,7.295689804023137,-32.0,29.05,0.0,0.0,0.0,5.0
2022-02-24,E92000001,England,56550138,21882.0,26958.0,137.0,984.0,8645.0,6194.0,13388.0,18516.0,43069041.0,40235898.0,-30.942879651212984,0.6905712034878702,-27.018663792348,0.7298133620765199,-9.270006163427217,7.802452128767919,-32.0,29.05,0.0,0.0,0.0,5.0
2022-02-25,E92000001,England,56550138,19533.0,26188.0,122.0,841.0,8498.0,6182.0,14058.0,20137.0,43075223.0,40249956.0,-30.00524699472068,0.6999475300527932,-20.24697437065858,0.7975302562934142,-6.91609662267557,6.33109302977724,-31.0,29.05,0.0,0.0,0.0,5.0
2022-02-26,E92000001,England,56550138,17604.0,24927.285714285714,116.0,888.0,8197.0,7140.0,17814.0,23518.0,43082363.0,40267770.0,-7.21124666431684,0.9278875333568316,-15.571825396825396,0.844281746031746,-9.869554892800506,1.0139676113360325,-7.0,29.05,0.0,0.0,0.0,5.0
2022-02-27,E92000001,England,56550138,22165.0,24035.0,107.0,949.0,8305.0,3186.0,8833.0,12143.0,43085549.0,40276603.0,-2.8269944967313387,0.9717300550326866,-12.867313680471575,0.8713268631952842,-6.931444870918555,0.16436472883841305,-3.0,29.05,0.0,0.0,0.0,5.0
2022-02-28,E92000001,England,56550138,31865.0,23868.14285714286,119.0,1145.0,8538.0,4853.0,12892.0,15518.0,43090402.0,40289495.0,-25.348147239375308,0.7465185276062469,-26.132142711090083,0.7386785728890992,-13.110044779781623,6.684066940207291,-28.0,23.15,0.0,0.0,0.0,5.0
2022-03-01,E92000001,England,56550138,31864.0,24417.428571428572,111.0,1111.0,8486.0,5035.0,13147.0,14383.0,43095437.0,40302642.0,-24.875859747789573,0.7512414025221043,-26.984004007688217,0.7301599599231179,-13.342417085838138,6.588501946396684,-27.0,23.15,0.0,0.0,0.0,5.0
2022-03-02,E92000001,England,56550138,33361.0,25467.714285714286,128.0,1184.0,8402.0,5028.0,12608.0,15972.0,43100465.0,40315250.0,-24.450198777830355,0.7554980122216964,-28.22874099584626,0.7177125900415374,-16.109038184038184,7.120061257780557,-26.0,23.15,0.0,0.0,0.0,5.0
2022-03-03,E92000001,England,56550138,31533.0,26846.428571428572,140.0,1226.0,8210.0,5148.0,14113.0,15621.0,43105613.0,40329363.0,-24.41437837665908,0.7558562162334093,-28.635938476727954,0.7136406152327204,-13.457524200945253,6.822267823145016,-27.0,23.15,0.0,0.0,0.0,5.0
2022-03-04,E92000001,England,56550138,30605.0,28428.14285714286,108.0,1044.0,8403.0,5434.0,14341.0,17230.0,43111047.0,40343704.0,-23.462898294038645,0.7653710170596135,-25.100838196890827,0.7489916180310917,-13.599876147244569,6.2261618498460605,-25.0,23.15,0.0,0.0,0.0,5.0
2022-03-05,E92000001,England,56550138,28509.0,29986.0,107.0,1050.0,8400.0,6039.0,17058.0,21882.0,43117086.0,40360762.0,-7.174934763092659,0.9282506523690734,-21.068354744670536,0.7893164525532946,-12.60609371135687,1.816990173569121,-7.0,23.15,0.0,0.0,0.0,5.0
2022-03-06,E92000001,England,56550138,35914.0,31950.14285714286,106.0,1260.0,8502.0,2591.0,8176.0,10299.0,43119677.0,40368938.0,-3.381764288343236,0.9661823571165676,-18.472482196166407,0.8152751780383359,-10.08070014780541,0.7592933382407067,-4.0,23.15,0.0,0.0,0.0,5.0
2022-03-07,E92000001,England,56550138,50982.0,34681.142857142855,117.0,1278.0,8923.0,3819.0,11068.0,13155.0,43123496.0,40380006.0,-24.472102669909688,0.7552789733009031,-26.991820898399844,0.7300817910160016,-13.452900608163766,6.267875545507125,-27.0,23.15,0.0,0.0,0.0,5.0
2022-03-08,E92000001,England,56550138,52342.0,37606.57142857143,128.0,1389.0,9176.0,4234.0,12038.0,13551.0,43127730.0,40392044.0,-23.87023153909119,0.7612976846090881,-27.621511529406266,0.7237848847059374,-12.906114353482774,5.91043383192506,-26.0,23.15,0.0,0.0,0.0,5.0
2022-03-09,E92000001,England,56550138,55491.0,40768.0,123.0,1521.0,9163.0,4665.0,12720.0,14769.0,43132395.0,40404764.0,-23.420908120469523,0.7657909187953048,-28.596192988298256,0.7140380701170175,-14.926519971256814,6.374711724273128,-26.0,23.15,0.0,0.0,0.0,5.0
2022-03-10,E92000001,England,56550138,54298.0,44020.142857142855,128.0,1414.0,9241.0,4470.0,13562.0,14425.0,43136865.0,40418326.0,-23.28333028245309,0.7671666971754691,-28.198729486887384,0.7180127051311261,-13.505493483125061,6.003813811269952,-25.0,23.15,0.0,0.0,0.0,5.0
2022-03-11,E92000001,England,56550138,52270.0,47115.142857142855,119.0,1412.0,9369.0,4587.0,13132.0,16576.0,43141452.0,40431458.0,-23.86686474668931,0.7613313525331069,-27.265875936928566,0.7273412406307143,-18.223676907887434,6.750360312202417,-26.0,23.15,0.0,0.0,0.0,5.0
2022-03-12,E92000001,England,56550138,49161.0,50065.42857142857,126.0,1368.0,9618.0,6166.0,18717.0,21041.0,43147618.0,40450175.0,-7.537796965867141,0.9246220303413286,-22.401873711084235,0.7759812628891576,-14.723445203269765,1.6528274357221724,-7.0,23.15,0.0,0.0,0.0,5.0
2022-03-13,E92000001,England,56550138,60270.0,53544.857142857145,126.0,1591.0,9908.0,2746.0,9649.0,10564.0,43150364.0,40459824.0,-4.981637368479474,0.9501836263152053,-20.938263052736737,0.7906173694726326,-14.708948507632718,1.308134701555754,-5.0,23.15,0.0,0.0,0.0,5.0
2022-03-14,E92000001,England,56550138,79517.0,57621.28571428572,155.0,1651.0,10576.0,3739.0,11515.0,13193.0,43154103.0,40471339.0,-24.335831549866636,0.7566416845013336,-27.196776177039332,0.7280322382296067,-14.698881527828897,6.205549064320994,-27.0,23.15,0.0,0.0,0.0,5.0
2022-03-15,E92000001,England,56550138,74101.0,60729.71428571428,132.0,1800.0,10877.0,4230.0,12614.0,14225.0,43158333.0,40483953.0,-23.850709784043115,0.7614929021595689,-27.379218004218004,0.7262078199578199,-14.069509583983269,6.090400437768859,-26.0,23.15,0.0,0.0,0.0,5.0
2022-03-16,E92000001,England,56550138,73952.0,63367.0,145.0,1823.0,11010.0,4115.0,12675.0,14616.0,43162448.0,40496628.0,-24.314607419870576,0.7568539258012943,-30.206797880482092,0.697932021195179,-19.649968890758363,7.337643821415751,-26.0,23.15,0.0,0.0,0.0,5.0
2022-03-17,E92000001,England,56550138,67687.0,65279.71428571428,159.0,1738.0,11346.0,3891.0,12595.0,13646.0,43166339.0,40509223.0,-23.890738566177163,0.7610926143382284,-27.09990638016954,0.7290009361983045,-11.095228017596439,6.094184665237297,-27.0,23.15,0.0,0.0,0.0,5.0
2022-03-18,E92000001,England,56550138,61904.0,66656.0,162.0,1629.0,11595.0,4604.0,13636.0,15109.0,43170943.0,40522859.0,-24.557294021767703,0.7544270597823229,-23.43799709062867,0.7656200290937133,-12.865468449678977,5.664145211513632,-27.0,20.37,0.0,0.0,0.0,5.0
2022-03-19,E92000001,England,56550138,55211.0,67520.28571428571,149.0,1813.0,11638.0,5373.0,18126.0,18951.0,43176316.0,40540985.0,-8.822045303624252,0.9117795469637575,-18.302313037839355,0.8169768696216064,-13.175072312353015,0.9147809792546635,-9.0,20.37,0.0,0.0,0.0,5.0
2022-03-20,E92000001,England,56550138,66907.0,68468.42857142857,156.0,1793.0,12070.0,2487.0,8654.0,9421.0,43178803.0,40549639.0,-6.173713128976287,0.9382628687102371,-16.48084766111082,0.8351915233888918,-10.910986674144569,0.25049993865783343,-6.0,20.37,0.0,0.0,0.0,5.0
2022-03-21,E92000001,England,56550138,89907.0,69952.71428571429,146.0,1984.0,12753.0,3642.0,10794.0,12587.0,43182445.0,40560433.0,-24.99343901712323,0.7500656098287677,-27.24184908658593,0.7275815091341407,-14.361920243499192,6.343043798306955,-27.0,20.37,0.0,0.0,0.0,5.0
2022-03-22,E92000001,England,56550138,81845.0,71059.0,185.0,2098.0,13060.0,3495.0,10351.0,13928.0,43185940.0,40570784.0,-24.24767404460387,0.7575232595539613,-27.22821929532456,0.7277178070467544,-12.612574559942981,6.066535430131921,-26.0,20.37,0.0,0.0,0.0,5.0
2022-03-23,E92000001,England,56550138,77600.0,71580.14285714286,165.0,2137.0,13248.0,3896.0,11559.0,14952.0,43189836.0,40582343.0,-24.107370050352507,0.7589262994964749,-26.6640115732221,0.733359884267779,-11.892923450818188,5.922232543285174,-26.0,20.37,0.0,0.0,0.0,5.0
2022-03-24,E92000001,England,56550138,68604.0,71711.14285714286,175.0,2006.0,13602.0,4027.0,10530.0,13267.0,43193863.0,40592873.0,-24.23660042037235,0.7576339957962765,-26.07932739774845,0.7392067260225155,-9.393094186515238,5.764347462154479,-26.0,20.37,0.0,0.0,0.0,5.0
2022-03-25,E92000001,England,56550138,60256.0,71475.71428571429,180.0,1925.0,13842.0,3808.0,12333.0,14160.0,43197671.0,40605206.0,-24.76903794710812,0.7523096205289188,-21.622646943699575,0.7837735305630043,-8.801864217653693,5.014351438035649,-27.0,20.37,0.0,0.0,0.0,5.0
2022-03-26,E92000001,England,56550138,51776.0,70985.0,186.0,1869.0,13796.0,5173.0,17769.0,16824.0,43202844.0,40622975.0,-8.340357157462421,0.9165964284253758,-14.62689883216199,0.8537310116783801,-10.067143382932857,-0.4507696981381192,-8.0,20.37,0.0,0.0,0.0,5.0
2022-03-27,E92000001,England,56550138,58000.0,69712.57142857143,186.0,2037.0,14465.0,1855.0,6912.0,6570.0,43204699.0,40629887.0,-4.597702005596743,0.9540229799440326,-11.87584681400471,0.8812415318599529,-8.432891815786553,-1.1634887042781779,-4.0,20.37,0.0,0.0,0.0,5.0
2022-03-28,E92000001,England,56550138,78909.0,68141.42857142857,188.0,2280.0,15170.0,2812.0,9317.0,11533.0,43207511.0,40639204.0,-25.485149386026578,0.7451485061397343,-26.594863761969023,0.7340513623803098,-13.529125406756986,6.325553767220434,-28.0,20.37,0.0,0.0,0.0,5.0
2022-03-29,E92000001,England,56550138,67441.0,66083.71428571429,203.0,2219.0,15411.0,3157.0,10142.0,12173.0,43210668.0,40649346.0,-24.683195232318038,0.7531680476768197,-28.57268608584398,0.7142731391415602,-15.300856453488032,6.650836135923855,-27.0,20.37,0.0,0.0,0.0,5.0
2022-03-30,E92000001,England,56550138,62750.0,63962.28571428572,212.0,2355.0,15632.0,3372.0,11126.0,13715.0,43214040.0,40660472.0,-24.41945457077036,0.7558054542922964,-30.962273691221057,0.6903772630877894,-17.688016369595317,7.126667338509445,-26.0,20.37,0.0,0.0,0.0,5.0
2022-03-31,E92000001,England,56550138,45879.0,60715.857142857145,222.0,2124.0,15648.0,3741.0,11125.0,12944.0,43217781.0,40671597.0,-24.27476099274345,0.7572523900725655,-30.00500961027277,0.6999499038972723,-14.399351525667315,6.718523224663575,-26.0,20.37,0.0,0.0,0.0,5.0
